cancellation_id,booking_id,cancelled_at,reason,cancelled_by,refund_amount,refund_status,days_before_pickup
73e4e5e8-0ddb-48df-bda0-da9b5d8c9ba8,BKG0002719,2025-01-25 10:46:59,duplicidade,partner,435.01,pending,79
be66b922-55a6-46ea-99fc-482c0a6e8417,BKG0012327,2025-02-08 17:33:17,duplicidade,system,342.16,processed,62
e8b531f9-0f26-4dd1-ac40-4cf68af671a8,BKG0008710,2024-12-18 22:10:55,erro_usuario,system,1239.0,,10
883dc5b7-9da1-4ba6-8d6c-e160289eabb2,BKG0016981,2025-03-03 23:20:37,duplicidade,admin,405.82,,4
ee1dcc75-4358-4d31-becd-c274dd2beb73,BKG0016002,2024-12-06 07:52:34,outro,,1206.14,,76
a41baffc-d53a-473e-bd68-6e707e3fd32d,BKG0005686,2024-12-11 06:06:42,outro,,1356.3,processed,30
9f31e2de-45f2-4767-9e3f-fba4b0a3bac8,BKG0000580,2025-02-19 12:19:21,outro,admin,559.56,,13
4a30fa80-cb4d-4344-8d8b-6350b89c1f33,BKG0016112,2024-11-02 11:09:19,erro_usuario,,423.04,,29
0fa5a46b-8495-4f99-84d5-53e6b54e5169,BKG0003949,2025-01-04 04:08:52,parceiro_sem_veiculo,partner,399.14,processed,13
96628655-849a-4f30-87de-ae012ccb2d08,BKG0004889,2024-11-20 14:19:21,,customer,1406.34,pending,78
1e30b64e-dfbf-4d05-bbcb-9bbb1d0edee7,BKG0017718,2024-10-21 05:10:42,,system,27.88,denied,81
f5d28381-8636-4336-9763-0369d398825e,BKG0000027,2024-12-17 15:40:00,parceiro_sem_veiculo,system,441.56,denied,35
7d29c141-e401-4cd2-a399-ddf12d22ebdf,BKG0003340,2024-11-07 00:59:52,fraude_detectada,partner,285.07,processed,1
21e2589c-78d3-48d0-8472-263039a6163a,BKG0001534,2024-11-09 06:16:20,preco_alto,,802.13,,84
25684604-2641-4936-beba-9c17eb9fa754,BKG0015282,2025-02-18 09:18:21,parceiro_sem_veiculo,,1164.31,,63
6e45e183-add7-48d5-83e8-cfecb7f320e8,BKG0004369,2025-02-14 09:47:58,erro_usuario,customer,1351.54,denied,35
771050a7-cd1b-48a2-984b-66ba4792d91a,BKG0002691,2024-11-05 15:46:15,,system,360.23,processed,2
c1f60070-5852-4f8b-a251-d458cad62685,BKG0004752,2025-02-14 13:46:58,cliente_desistiu,admin,1117.73,,70
ead54474-bf4d-4a77-9b08-22471d595029,BKG0015997,2025-03-15 12:20:44,parceiro_sem_veiculo,admin,1005.59,pending,40
d8457181-4297-4837-961a-b7126c2fd03f,BKG0014973,2025-03-22 01:07:59,voo_cancelado,admin,1470.75,processed,83
fef7871c-1ea3-41a9-a735-10e6b06e9b20,BKG0008708,2024-10-26 11:05:21,parceiro_sem_veiculo,system,183.76,processed,38
ead2f813-1903-4aeb-ab33-645651cca858,BKG0005310,2024-10-18 07:59:16,erro_usuario,admin,285.86,pending,81
a4f45f8f-d1c4-4820-846a-d6bfc29b78de,BKG0015937,2025-01-10 22:15:43,fraude_detectada,partner,1394.9,,81
da248b04-6726-443d-bfa8-106be63f978b,BKG0004926,2024-12-30 23:50:12,voo_cancelado,admin,1083.51,,46
f5eabc80-b8da-4a09-bb32-525285f7ab2a,BKG0012769,2024-10-22 16:35:32,outro,partner,306.98,,58
991884bd-f6e2-4d44-8fe4-f796df116000,BKG0006971,2025-02-26 19:42:52,erro_usuario,admin,445.18,pending,6
b924edaa-d345-437f-bcf8-e956fe9afaaa,BKG0006869,2025-03-12 15:24:27,erro_usuario,customer,398.37,pending,62
9eb6eefb-a414-40fa-8937-4d3525da5d00,BKG0002343,2025-03-16 07:22:42,parceiro_sem_veiculo,customer,464.76,,10
0ca18773-3a3c-462b-adf1-821ddd509bec,BKG0000581,2025-02-08 15:13:02,outro,system,92.77,denied,31
78f291fe-2f80-4f09-b9bf-338082603b60,BKG0010359,2024-12-20 00:20:52,outro,partner,1117.42,pending,76
3eaa7faf-beed-41c8-9e9d-4561781111e8,BKG0011738,2024-11-14 03:18:19,duplicidade,,813.36,denied,3
16bb709c-7b1a-4e7d-8ccb-21b5db194da8,BKG0014590,2025-01-31 06:52:46,cliente_desistiu,partner,900.69,,14
e9da2a67-2cd4-42ea-b263-94987df66263,BKG0012330,2024-10-29 07:22:09,cliente_desistiu,admin,1452.01,,22
d69e2415-37b8-444e-b452-65fcbb41fe36,BKG0000972,2024-12-10 13:05:46,erro_usuario,partner,561.21,denied,78
7772f721-8eaa-4af5-ada5-7b55a2173a1e,BKG0011971,2025-03-02 17:03:29,parceiro_sem_veiculo,system,866.79,denied,21
112b9183-5be5-40c1-ac80-c34ecec127b3,BKG0005520,2025-01-20 03:51:03,cliente_desistiu,,715.38,,86
9b93594d-02b2-48c5-a48b-a34421bc9b5f,BKG0006938,2024-10-07 11:01:43,voo_cancelado,partner,333.47,processed,29
8af04884-a3e8-469a-abf9-9236d213174e,BKG0017127,2024-10-24 06:37:09,voo_cancelado,admin,1060.01,denied,25
39628d59-7471-4b1d-b7b8-4edb54cecd7e,BKG0009228,2024-10-06 05:52:04,outro,customer,879.9,processed,2
09086915-ce71-43e3-81b7-07c0cbf3806f,BKG0010036,2024-12-30 12:36:41,outro,customer,,processed,-1
29b34b5c-5a3d-4f3a-be16-32a36763d5af,BKG0014758,2024-11-04 03:15:56,voo_cancelado,admin,1362.87,pending,83
418cc851-1ddc-4788-9a69-2657073f6769,BKG0008062,2024-10-17 10:54:34,,,913.91,,37
c3370592-9f44-4d52-a7c7-45f0d1f7951b,BKG0001152,2024-11-20 05:45:52,,,1356.16,denied,90
ed739c3e-1c52-43df-924a-a7e8d756af68,BKG0016129,2024-10-31 13:58:45,outro,customer,584.32,,31
4098073b-af58-4101-b811-2ffbc56a0efc,BKG0001743,2024-10-23 23:30:09,outro,admin,1284.26,,6
bfb9b2ef-210f-4051-b118-ce7ad6021575,BKG0013260,2025-01-26 21:08:50,cliente_desistiu,,1272.57,pending,80
c47534e0-1167-4d89-9df7-eeb10f4f5127,BKG0009718,2024-12-17 12:14:13,voo_cancelado,system,336.71,denied,5
2056ba59-88ec-440d-b4b6-b171dbfc28a9,BKG0002276,2025-01-27 07:06:14,fraude_detectada,customer,1457.98,,6
723f2ab3-db5b-4926-abaa-7ec75512f831,BKG0008157,2025-01-14 03:20:58,,system,950.39,processed,85
7c4919cd-0100-4b50-8b61-e0b76cb98b0a,BKG0000840,2025-02-10 04:00:14,,system,,pending,35
f4437527-4664-4038-91eb-b16dd9cd211b,BKG0017429,2025-01-26 10:40:36,preco_alto,customer,922.62,,15
1b530c33-1bbb-4214-81c9-aa4796ade910,BKG0000258,2024-12-26 17:24:40,cliente_desistiu,admin,224.51,,22
849c0805-26d4-43f7-bb96-f90b57ac5ac2,BKG0000048,2025-02-17 03:30:09,parceiro_sem_veiculo,partner,790.88,pending,55
59162969-ae51-441b-8543-3ca101a2fcb6,BKG0001347,2024-10-06 02:51:13,preco_alto,system,668.71,,45
032b0702-dd12-400b-89e3-5604ba8be4b8,BKG0014919,2024-10-13 04:10:51,,admin,411.42,pending,39
29655872-7b0e-4d4a-92c1-b6505f37c004,BKG0013329,2025-02-03 03:12:19,voo_cancelado,system,77.34,pending,4
32365715-3ebd-4083-a9a2-9f081e20a10b,BKG0000779,2025-02-09 14:57:54,outro,admin,273.07,,48
af79f3cb-1656-4c62-9669-ebe976b202e8,BKG0017029,2025-02-04 11:31:05,,system,1488.15,,
05513d45-efb6-4cad-b523-eec4e0aa92a8,BKG0003993,2024-12-21 18:00:32,preco_alto,customer,766.35,denied,81
b85008ca-77f8-48d0-b781-522357a33db4,BKG0008088,2024-11-09 00:23:56,erro_usuario,system,,,37
12bc762b-1b3c-4201-97c2-995de1cb89c1,BKG0000760,2024-11-27 17:58:00,parceiro_sem_veiculo,partner,770.77,processed,4
bfe79d90-7ee0-45b2-904f-c94734a69e85,BKG0006740,2024-11-30 14:49:59,duplicidade,,283.87,,13
c5ac6bee-eaa5-40fa-b97d-0874fd5fcd8a,BKG0007548,2024-10-27 08:45:08,erro_usuario,system,1151.82,denied,51
7f47cb8a-42e5-4ead-8ae1-0e2f39588449,BKG0011915,2024-11-10 08:31:03,voo_cancelado,partner,1019.37,processed,26
f6606332-7564-4936-8fc8-8b948e79392f,BKG0000568,2024-12-20 08:32:11,outro,,1287.89,processed,23
9d805210-791a-4cd3-ad40-dbfc993cea5c,BKG0010535,2025-03-05 18:40:17,cliente_desistiu,,1246.39,pending,24
ecfc5daf-a907-4c35-9001-d8e0d5fcc49b,BKG0011206,2025-02-16 15:13:41,cliente_desistiu,partner,954.43,,50
44b9c85e-77ab-48ac-83c7-3584541d9c50,BKG0003079,2025-03-12 01:52:30,parceiro_sem_veiculo,customer,1262.7,processed,82
b7c1a576-3e30-4a8f-8bb6-a4a9e1aff5c1,BKG0011724,2024-10-14 04:54:52,outro,partner,191.27,processed,5
a8973c9c-afc4-4f05-9763-f2896efa1ec0,BKG0000911,2024-10-08 10:15:36,erro_usuario,partner,1380.61,denied,83
bfca2f86-4fda-4024-81be-dc12f918fec3,BKG0001548,2024-10-17 04:22:47,cliente_desistiu,customer,73.72,processed,36
057bd085-90ed-4c3c-9666-ef6e23ae7063,BKG0015198,2025-01-23 10:03:53,preco_alto,admin,1161.86,denied,37
e89e28c7-4ba9-41dd-a969-6f54f54f6b27,BKG0014377,2025-01-10 10:32:36,fraude_detectada,partner,1006.53,denied,65
3bc5a95e-7901-44cd-b83b-24c14d6a5640,BKG0008084,2025-02-26 22:39:13,duplicidade,,1465.72,denied,39
3911f7cc-75ec-42e5-9f81-85c5547291c2,BKG0002525,2024-11-15 00:55:04,cliente_desistiu,system,445.02,processed,10
cfa35891-2a7c-498a-932a-6193a793c9f7,BKG0001858,2025-01-04 15:58:21,voo_cancelado,customer,600.99,,18
eb3747cc-c247-450a-97d5-85e590e51318,BKG0001141,2024-11-11 14:37:57,fraude_detectada,admin,828.64,denied,
d67a9b66-ec9f-47ae-b6f3-ae36d2ff67c8,BKG0008520,2024-10-20 01:57:00,fraude_detectada,customer,317.58,denied,4
ceaaa507-f8e6-472b-bcd7-cc5db421ddbc,BKG0013330,2024-12-22 01:53:48,erro_usuario,customer,1408.74,processed,14
f47fe0d5-ae41-47e2-b3fc-d331566d894c,BKG0003972,2024-10-14 12:22:54,voo_cancelado,,1264.31,,40
24828b82-c421-4dc5-97a3-451824c0b248,BKG0015029,2024-12-09 11:29:12,preco_alto,customer,607.14,,-1
18946106-b229-4d80-848b-2145c92463d5,BKG0001368,2024-12-17 19:24:54,,system,743.5,pending,18
c5db1678-17c9-4276-b42e-d412236b075d,BKG0013775,2024-11-18 02:52:28,outro,customer,398.37,,70
9bc5504a-e7ed-43e5-be5c-ef00442be3fc,BKG0004407,2024-11-25 00:53:08,preco_alto,partner,1061.02,processed,32
d26ed7a1-371c-44c3-8d9b-225bc995514a,BKG0012928,2024-10-15 08:51:25,duplicidade,partner,,denied,41
102bf71f-b765-4935-85bf-f2fd7d16a68c,BKG0014698,2024-11-30 05:32:56,preco_alto,,760.66,pending,34
e8a33b06-d51d-4679-8274-f8d6c4434f5d,BKG0005605,2024-10-14 17:31:50,erro_usuario,,350.92,processed,89
8cf90c76-294c-4e0c-a0da-6a4d04f55fb1,BKG0004123,2024-10-22 17:26:55,parceiro_sem_veiculo,,1433.84,,79
7d95bbce-5501-48d6-84f3-9876e890ca63,BKG0010315,2024-12-19 15:07:43,voo_cancelado,partner,330.25,,76
8b7e1d11-331d-489a-96fe-10d706377748,BKG0007720,2024-10-26 00:11:35,cliente_desistiu,customer,932.68,pending,82
f3667048-9d55-4a37-879b-f2b3d227439e,BKG0006674,2024-12-27 15:11:31,outro,system,1405.01,processed,87
314271d0-23db-417f-89d6-1ced6ac677b8,BKG0015548,2025-03-28 02:35:20,outro,admin,1441.63,,7
9d1ed3de-b471-40ae-9bcb-4583769a5dbd,BKG0004578,2025-01-31 21:47:55,erro_usuario,admin,990.49,pending,65
255b1503-257d-4184-b24e-c3242f81e244,BKG0007472,2025-01-24 04:09:43,voo_cancelado,partner,,pending,59
16e50d59-bfd5-4060-968a-5268c86c020e,BKG0006379,2024-11-11 19:26:34,voo_cancelado,,960.68,denied,11
d244f0ba-9c41-4f68-b541-dd0ee94ea057,BKG0001767,2024-12-19 18:42:08,cliente_desistiu,partner,,denied,69
ac6ef4a7-dba4-4e32-9e05-35f01dcbb88a,BKG0006974,2025-03-13 20:01:59,voo_cancelado,customer,1062.39,processed,14
1ec67927-326d-4fb5-b40a-eb7af606692d,BKG0005342,2024-11-17 17:21:04,cliente_desistiu,system,302.61,denied,36
1accd69b-0407-40e2-88f9-60f57448dc8f,BKG0007329,2024-12-08 08:36:38,voo_cancelado,customer,815.2,processed,45
303a5ff7-b45d-4614-8045-6884d302c377,BKG0016528,2024-10-20 11:18:03,fraude_detectada,partner,964.55,pending,6
75a84d04-1933-447d-9dd5-9a7cce4767a2,BKG0009765,2025-01-31 12:06:15,preco_alto,admin,1408.16,denied,18
f459fc43-6658-4771-a517-50cced0ac80a,BKG0000311,2025-03-20 09:07:58,,admin,1317.45,denied,
d7af8580-57c9-438a-9427-8f85aad9d389,BKG0013045,2025-02-04 10:02:43,preco_alto,customer,193.4,denied,57
2d3edd1d-9553-447b-a75f-794b3c0a7312,BKG0002386,2025-02-28 01:49:45,voo_cancelado,customer,22.03,denied,29
c0d53a1f-3347-4b67-911e-202a3c21ba6a,BKG0000800,2024-10-01 13:09:24,duplicidade,system,249.16,,88
af3f69c7-5706-47c6-9fa9-ce8784a94d21,BKG0012689,2024-10-17 07:07:57,cliente_desistiu,system,289.93,pending,51
4241f059-7c57-4799-a2a2-52ce5508ba5d,BKG0006261,2024-11-18 08:21:44,cliente_desistiu,customer,28.18,pending,10
4051840d-76fd-46e9-8db6-79631ee66f9b,BKG0002755,2024-10-01 10:30:25,,system,760.5,denied,10
dc3fe45d-9d76-49f0-9306-922bcfd17197,BKG0011806,2025-02-10 01:35:29,fraude_detectada,,603.6,pending,49
face16c4-186f-4e98-af25-beea0395836f,BKG0009898,2025-02-22 04:24:45,voo_cancelado,,,,50
497c6208-d7c2-45eb-9e92-4b4f60ec2417,BKG0010824,2025-03-09 14:07:44,fraude_detectada,,448.87,,90
a44b1298-1cc2-43de-9640-ecadae4ea040,BKG0006818,2025-01-22 22:28:00,,partner,106.87,,81
b05aa82a-485c-4acf-9ca6-f1f5261ff939,BKG0009056,2025-02-28 03:33:51,cliente_desistiu,customer,750.89,processed,78
9bf9ad7e-9d16-4905-a7e4-0293d5b00186,BKG0016415,2024-12-07 08:14:55,duplicidade,admin,45.73,denied,13
cb17d980-cf7c-4df6-9698-b593a6d445b4,BKG0013437,2025-03-07 23:39:55,parceiro_sem_veiculo,system,1138.67,processed,80
d544e10d-5e70-490f-b123-f6ef86831a09,BKG0014020,2025-02-25 00:47:26,fraude_detectada,customer,1063.46,processed,
e3c77249-1825-471e-bf5f-3e741d58f425,BKG0006335,2025-01-19 07:52:55,duplicidade,partner,874.83,pending,73
cbd68e16-4540-4bd3-9a99-902b5d965205,BKG0016484,2024-10-20 23:25:38,parceiro_sem_veiculo,admin,59.38,pending,25
55d68972-6382-4a7c-83ec-3e1568ad2b20,BKG0001833,2025-03-17 04:32:45,outro,customer,1311.31,processed,12
27fe3795-63e7-40e3-b8e9-d585ab81250f,BKG0011355,2024-10-06 08:00:03,preco_alto,partner,91.34,processed,52
fe15247b-3b84-4ee0-9e53-861b44708482,BKG0015581,2024-10-28 03:43:08,parceiro_sem_veiculo,admin,388.1,,12
3104e960-0f25-4ab4-9a08-ff4617cc3781,BKG0012225,2024-12-24 17:19:54,fraude_detectada,customer,424.49,denied,52
38046d0c-f3d9-4949-ae8a-a1e54819ae8a,BKG0001223,2025-03-12 06:38:30,fraude_detectada,,335.6,processed,
c4e94991-099d-41ec-b2de-f05902b87d5c,BKG0017896,2024-10-18 12:07:43,parceiro_sem_veiculo,system,725.22,,62
846d8c34-063a-4137-b6a5-ab6efb2e6fcc,BKG0002775,2025-03-11 10:22:57,parceiro_sem_veiculo,partner,890.28,processed,40
0ddf2e10-da97-4acb-885b-b1a53426b034,BKG0016394,2025-03-21 17:16:41,erro_usuario,system,748.51,pending,55
89d226d5-17b4-421f-9792-2e244713f9c8,BKG0009216,2025-02-15 13:56:53,outro,partner,,denied,58
e2ddd83f-f1f4-4f22-b766-85983a383c99,BKG0009253,2024-11-18 11:24:19,,system,946.85,,26
6db2ba5e-0173-4473-bcac-cff7566c2041,BKG0008951,2025-03-04 00:27:32,,partner,348.8,processed,
04f3c95a-6b82-4488-a37b-fe81e78b3892,BKG0008022,2024-11-12 20:19:46,outro,system,608.13,,35
76f204fb-b285-4ff7-a2c0-c27c418d4edf,BKG0010364,2024-10-28 18:26:17,cliente_desistiu,,206.27,pending,90
1d064f23-5ac9-4687-a72f-3ca6c591526a,BKG0000307,2024-12-29 10:45:11,fraude_detectada,admin,1232.98,,86
bd575328-4f9a-4c0b-b124-4f4aacc3cade,BKG0005601,2025-01-25 21:06:05,preco_alto,,,processed,65
bdfc8fbb-161f-4abc-a88a-431f804267f1,BKG0017934,2024-11-14 11:43:32,,partner,785.18,processed,26
e6f213df-3a18-489f-a6c2-5945c5c45624,BKG0015104,2024-12-15 21:40:44,,customer,,processed,5
29adb388-d87c-480c-a145-c10e6b5ffa37,BKG0003939,2025-03-29 12:00:21,duplicidade,system,963.06,processed,33
78f9de31-0857-401c-a68d-3883cccf17a1,BKG0010863,2025-01-03 08:12:05,,admin,803.02,denied,59
ac90a7c0-4dce-4c49-9c0e-448715bb3478,BKG0001817,2025-01-22 17:59:29,cliente_desistiu,,549.74,,88
b8a84206-9f06-43d6-a4a4-9e2f70b76b34,BKG0013654,2024-11-07 11:03:34,parceiro_sem_veiculo,admin,849.44,processed,33
370931da-c532-4c4c-9e45-6797143f8a25,BKG0012926,2024-11-18 10:03:07,voo_cancelado,partner,826.65,pending,4
b9da710b-81bd-41a8-a2d3-c45873c0163e,BKG0008317,2024-12-14 15:07:26,voo_cancelado,,,denied,17
43044064-5afe-4552-82b1-a1ade6ab8807,BKG0017280,2024-11-28 04:36:11,parceiro_sem_veiculo,,23.73,processed,27
0e1f46c7-30db-4c14-9d2c-8d64f4405fd4,BKG0011914,2025-03-25 23:03:11,,customer,244.77,,22
82a12e10-eaf4-4486-8309-5cf68cb8aa55,BKG0007995,2025-02-15 21:09:03,cliente_desistiu,customer,603.95,processed,9
2d227fd7-1a8a-4979-9074-84c47a498183,BKG0015369,2025-01-19 01:55:20,cliente_desistiu,customer,1037.44,denied,62
5ecd89a8-b762-464c-8042-dcc2f0444cf1,BKG0016863,2025-02-27 23:57:18,parceiro_sem_veiculo,customer,10.02,denied,38
e79f6a81-fea2-46dc-b789-7baacca09b7e,BKG0003890,2025-02-22 03:35:01,,admin,1436.72,,46
eecb41d7-5f18-4207-bf2f-d3ede3d57c0e,BKG0009640,2025-01-24 01:12:03,cliente_desistiu,customer,1329.58,processed,77
c44e0118-1a89-4c8f-b28a-2993ff1ef3ab,BKG0013104,2025-03-12 13:29:03,preco_alto,system,,pending,73
92cb3695-9d3a-4bd2-9c47-356463d6b3a1,BKG0016159,2024-11-18 01:59:45,fraude_detectada,partner,,,21
21ca60ae-0ae8-4deb-b250-7d2630a4bdcc,BKG0008123,2024-12-14 07:23:57,,customer,,denied,61
5393e79f-bbff-4d9b-874d-1db320a5447b,BKG0003563,2024-12-12 09:03:25,duplicidade,admin,1403.78,pending,48
1d1b24e4-ac40-45e2-a940-5ddc8064d2f6,BKG0010737,2025-01-21 07:40:17,fraude_detectada,system,11.86,processed,25
bbe84dff-3b08-4177-99d3-b5dddacc07d2,BKG0005910,2025-01-05 15:22:09,erro_usuario,,808.85,,44
89668e13-98f6-4521-9e46-5d61524b419c,BKG0008376,2025-02-24 04:12:43,fraude_detectada,customer,1327.32,,32
b72c20a2-b654-43a8-a867-c87e805b299f,BKG0005487,2025-02-04 15:13:55,,system,1328.48,,77
625c72fa-68d3-4bab-801d-25073a6c6cf5,BKG0002034,2024-11-30 00:17:25,voo_cancelado,,,,44
8a1e530d-7456-44d7-97c2-402c27d889f1,BKG0003459,2025-02-21 12:16:35,,admin,,denied,54
749574e7-1116-4c1e-a7c3-adf101a4c8c7,BKG0012158,2024-10-09 00:08:20,fraude_detectada,partner,5.17,processed,2
727b0ad1-b469-42ea-919c-ea2cd4779a8f,BKG0003267,2025-03-09 21:46:57,erro_usuario,customer,,processed,38
419914c4-bbfc-4074-8bd1-3e1feb2d0511,BKG0000190,2025-01-15 11:50:21,preco_alto,,,,45
b3caf412-4d1f-4732-b258-9b9e3f96676c,BKG0006881,2024-11-19 12:17:26,erro_usuario,admin,1050.21,,2
d1f752e0-5267-4bde-8e71-f35b5c29ad6b,BKG0004930,2025-02-28 04:50:52,erro_usuario,,849.22,processed,24
7febed15-ed02-474e-b944-cf241e086247,BKG0008715,2025-01-18 20:01:22,,admin,946.37,pending,34
b86223d4-3216-4eed-83c3-335c4fe7fefd,BKG0009442,2025-02-19 04:12:13,voo_cancelado,partner,1100.24,,35
621ea1ba-ee33-43df-9cf8-5c9d69c6e3ee,BKG0002822,2024-11-23 14:29:04,cliente_desistiu,,848.32,pending,44
b7585f6f-931e-4d87-be41-5e24e32feac5,BKG0015026,2024-10-31 01:27:04,cliente_desistiu,partner,1286.08,pending,26
1861a965-02f5-4f6e-8477-76a9d330314e,BKG0016133,2024-10-01 22:50:38,erro_usuario,,1229.6,denied,8
b2429f9c-b821-4c99-9709-71dd7b7242b0,BKG0016094,2025-01-31 03:29:07,parceiro_sem_veiculo,system,67.55,,12
482b7a20-d18b-4a1e-a8f2-df2ea8f74d36,BKG0017062,2024-10-14 23:16:14,voo_cancelado,system,836.11,processed,52
7903b6a1-6c29-4c98-b569-3794693308c3,BKG0014378,2025-02-02 20:17:04,,system,1407.43,processed,22
72070be2-e9ab-456f-bea3-9ea773b52385,BKG0001727,2024-11-12 18:04:11,,,1489.07,denied,27
939d0e86-0080-44a6-ac72-cefd264a3e13,BKG0016531,2024-12-04 09:54:25,outro,,156.91,denied,26
fb6b1460-047c-436c-81a0-7341552c9549,BKG0002204,2025-03-22 00:46:23,erro_usuario,,,,42
6726aab6-6959-4062-972d-71314d7dcedf,BKG0004647,2024-12-17 00:48:24,voo_cancelado,admin,24.69,pending,43
2a085b5d-dab9-435a-8885-f6d9b8a5f5dc,BKG0004543,2024-12-04 02:17:34,duplicidade,,505.68,processed,
ed62bf4f-0202-45ce-8388-74049d6f0890,BKG0013590,2025-01-22 11:04:04,parceiro_sem_veiculo,admin,1249.15,,69
c66cee98-f8c4-4d2f-bd27-82b705b226f7,BKG0010095,2024-11-25 10:32:02,preco_alto,partner,431.54,,79
fccbf1d3-40b8-418d-86ae-36fd80efa7fa,BKG0000505,2024-10-01 20:21:55,cliente_desistiu,system,214.49,pending,52
86e1f749-51be-4e06-9665-b537ebccd67c,BKG0015518,2024-11-14 00:26:14,parceiro_sem_veiculo,admin,,,12
df4a5997-dc9a-49bb-8f10-e7d73e4d2bd0,BKG0003366,2024-10-24 04:53:38,parceiro_sem_veiculo,system,1044.51,,38
e74a3982-36ba-4bff-aa99-78b2a8377525,BKG0007386,2024-12-12 02:45:40,cliente_desistiu,customer,378.68,denied,56
84026877-6a19-4f5c-8dc6-9cf16b2c111a,BKG0012914,2025-02-09 21:48:15,cliente_desistiu,admin,,processed,90
dd905551-67b6-404b-b0a3-97eee936a299,BKG0004530,2025-03-18 13:01:04,,system,1020.0,processed,17
3e4419bb-a2b4-4b08-9170-d4fdeb65eddb,BKG0006365,2025-03-04 12:36:52,preco_alto,admin,528.72,pending,71
9bebf127-d127-4b28-967b-c20417275c0e,BKG0017925,2025-03-20 22:36:33,parceiro_sem_veiculo,,1444.98,denied,16
4c5734e8-948e-429b-94b9-0dacd56c712a,BKG0001579,2025-02-25 07:34:26,,partner,949.47,processed,80
f58da7b0-f34c-41c5-97bc-9899a519fce1,BKG0004667,2024-11-29 02:18:36,erro_usuario,admin,528.01,processed,30
bd0f4acd-42c6-4391-b28b-8462ea3f808a,BKG0010431,2024-10-27 01:48:42,cliente_desistiu,system,227.9,pending,35
a9d36803-a97d-424c-9daa-07b3551b4939,BKG0008522,2025-03-24 15:02:59,duplicidade,system,1465.8,,26
02c483d4-d0c4-4b71-ac5e-0e96aa1994c2,BKG0015098,2025-03-18 07:55:51,duplicidade,system,1351.0,processed,27
98baeee4-c159-419b-a034-c5832f9e2151,BKG0003107,2025-01-30 06:44:00,,admin,1401.7,processed,42
7e1c744a-c97c-4817-bbcb-6d1179e0c059,BKG0017121,2024-12-25 14:26:30,voo_cancelado,system,1011.58,,36
d2a57662-76ac-44f1-a93e-47fcf177df9f,BKG0005319,2024-12-04 19:39:40,preco_alto,admin,1328.31,processed,33
a006fa0e-8212-4c11-b182-13ae1fbb256e,BKG0012646,2025-03-05 11:38:40,parceiro_sem_veiculo,,177.93,pending,23
e5b61000-8f1e-4b73-9f13-f327e228f9c7,BKG0006564,2025-01-07 05:21:26,duplicidade,system,5.86,pending,44
5ff8f244-d2e6-4908-aa99-a1f5c753e112,BKG0006852,2024-11-24 05:28:34,cliente_desistiu,admin,445.29,,31
c981f13b-0916-4803-991a-adc361e3a132,BKG0017494,2025-01-07 13:39:35,outro,admin,1373.08,,31
efb11ad3-c47a-42df-b55d-ac4591527f05,BKG0012718,2024-11-26 23:44:13,,customer,596.37,denied,6
33473f39-8697-4864-ba3d-31db28518b97,BKG0005659,2025-02-16 11:38:07,cliente_desistiu,partner,552.41,,40
3de052f0-e269-4dfa-985d-4cf98cfb2ce0,BKG0008095,2025-02-22 16:29:15,,partner,856.32,,49
5525a6ff-3405-4104-9a40-83e9899386e5,BKG0007118,2025-01-21 12:27:08,duplicidade,partner,353.23,denied,12
051e19e7-61be-4b67-b6ef-f5aecf1a70f5,BKG0008701,2024-10-24 11:49:55,cliente_desistiu,admin,845.18,pending,16
e15cbb43-b2c9-4c0b-8ef6-5bb96ce311cd,BKG0005556,2024-10-25 20:01:32,fraude_detectada,,184.02,pending,13
7f601ab1-dbde-4791-abbe-a99a19cbd1a8,BKG0005709,2024-10-28 18:09:20,fraude_detectada,,239.0,processed,20
f986de99-ebc3-4c4a-bc9f-a9fe40327144,BKG0012654,2024-11-22 12:20:12,preco_alto,system,82.47,,34
47e25b0d-20c8-41a8-a623-e8721efb43da,BKG0007510,2024-12-29 16:41:56,preco_alto,admin,1357.45,pending,54
11be4cab-86d7-4fb7-990c-d56d14e6af4d,BKG0015434,2024-10-09 22:58:30,voo_cancelado,partner,142.16,,61
5edb1308-5ae0-40e8-b7bc-7a013c439527,BKG0015234,2025-01-26 12:37:48,preco_alto,system,,pending,0
2019ea54-4dd8-41e4-8711-fa185c66fd9c,BKG0006444,2025-02-26 21:52:51,voo_cancelado,admin,799.42,processed,3
9f976d20-2f21-4299-bdf1-5f598d4df148,BKG0009361,2025-03-16 18:20:15,voo_cancelado,system,91.67,denied,53
68dc2357-7028-40c6-afe5-4d3c16a7f672,BKG0017819,2025-02-17 17:07:15,outro,admin,596.8,denied,57
7cc54f9e-0986-483e-af9f-a585441eb5ff,BKG0000125,2024-11-13 05:06:48,parceiro_sem_veiculo,system,644.26,,34
c40e8676-1094-4e93-910a-4ebf7872ecbb,BKG0009260,2025-01-16 16:51:00,fraude_detectada,system,53.71,,-2
4c7ed548-34b6-4e39-a08b-1b13933204c5,BKG0014420,2025-02-10 17:46:48,,customer,759.03,,45
28017ab5-58d2-449b-97da-fd9e3e44b35e,BKG0002162,2024-12-11 23:04:00,cliente_desistiu,,1375.66,processed,4
